OBJECTID,TransectID,LAST_DateTime,FirstDateTime,TransectCode,SurveyYear,Shape_Length
2199,405,2014-01-07 11:38:27,2014-01-07 11:33:32,10,2014,40713.405173293700500
2200,407,2014-01-07 11:39:45,2014-01-07 11:38:49,10,2014,7857.453048436035715
2201,409,2014-01-07 11:40:49,2014-01-07 11:39:52,20,2014,8321.736743246707192
2202,411,2014-01-07 11:42:34,2014-01-07 11:42:06,10,2014,4433.195965534129755
2203,413,2014-01-07 11:44:21,2014-01-07 11:44:04,10,2014,2295.273962100740846
2204,415,2014-01-07 11:46:00,2014-01-07 11:44:52,10,2014,8750.371289618535229
2205,417,2014-01-07 12:09:40,2014-01-07 11:51:25,20,2014,156856.009275107469875
2206,419,2014-01-07 12:42:30,2014-01-07 12:38:45,10,2014,32690.218982541595324
2207,421,2014-01-07 12:45:42,2014-01-07 12:43:37,10,2014,19722.936019278120511
2208,423,2014-01-07 12:49:57,2014-01-07 12:47:05,20,2014,24760.321643817875156
2209,425,2014-01-07 12:55:01,2014-01-07 12:52:44,10,2014,19784.847290440055076
2210,427,2014-01-07 13:01:20,2014-01-07 12:55:45,10,2014,47353.811071570489730
2211,429,2014-01-07 13:08:10,2014-01-07 13:02:31,10,2014,54565.644227423748816
2212,431,2014-01-07 13:15:24,2014-01-07 13:09:23,20,2014,50679.662447282207722
2213,433,2014-01-07 13:29:26,2014-01-07 13:19:48,20,2014,84291.047081866316148
2214,435,2014-01-07 13:40:44,2014-01-07 13:30:26,10,2014,89758.704770015916438
2215,437,2014-01-07 13:46:26,2014-01-07 13:44:31,10,2014,19013.410505812651536
2216,439,2014-01-07 13:47:37,2014-01-07 13:46:35,10,2014,8861.330497422131884
2217,441,2014-01-07 13:52:16,2014-01-07 13:48:53,10,2014,30513.381337213708321
2218,444,2014-01-09 10:39:16,2014-01-09 10:29:04,10,2014,86651.961833319001016
2219,446,2014-01-09 10:48:17,2014-01-09 10:39:18,20,2014,77017.724305164432735
2220,448,2014-01-09 10:49:12,2014-01-09 10:48:19,10,2014,8294.984238928062041
2221,450,2014-01-09 11:08:16,2014-01-09 10:49:18,20,2014,166716.699862207460683
2222,452,2014-01-09 11:19:32,2014-01-09 11:09:29,10,2014,84594.257535964265116
2223,454,2014-01-09 11:32:13,2014-01-09 11:20:53,20,2014,108850.609533771857969
2224,456,2014-01-09 11:44:04,2014-01-09 11:33:17,10,2014,89464.537888979873969
2225,458,2014-01-09 12:41:28,2014-01-09 12:25:42,10,2014,127851.591724860627437
2226,461,2014-01-14 10:06:22,2014-01-14 9:59:07,10,2014,63435.936378208905808
2227,463,2014-01-14 10:18:05,2014-01-14 10:08:30,20,2014,84036.305193134277943
2228,465,2014-01-14 10:41:29,2014-01-14 10:21:13,10,2014,178608.719340833224123
2229,467,2014-01-14 10:46:44,2014-01-14 10:43:52,20,2014,26229.774589521042799
2230,469,2014-01-14 10:53:17,2014-01-14 10:50:04,20,2014,28095.146016563965532
2231,471,2014-01-14 10:53:42,2014-01-14 10:53:19,10,2014,3220.291822742884960
2232,473,2014-01-14 10:58:54,2014-01-14 10:53:44,20,2014,44913.175687956492766
2233,475,2014-01-14 11:00:10,2014-01-14 10:58:56,10,2014,10850.426798763988700
2234,477,2014-01-14 11:42:47,2014-01-14 11:01:06,20,2014,363507.118647956580389
2235,479,2014-01-14 11:47:09,2014-01-14 11:44:42,10,2014,21363.960419170813111
2236,481,2014-01-14 11:55:59,2014-01-14 11:49:04,20,2014,61980.547217469968018
2237,483,2014-01-14 12:07:44,2014-01-14 11:57:44,10,2014,90374.153130697261076
2238,485,2014-01-14 12:52:39,2014-01-14 12:44:39,10,2014,72811.288602448054007
2239,487,2014-01-14 12:54:52,2014-01-14 12:52:50,20,2014,18906.198138611376635
2240,489,2014-01-14 12:57:42,2014-01-14 12:54:54,10,2014,25007.715619014816184
2241,491,2014-01-14 13:02:28,2014-01-14 12:58:28,20,2014,35829.590863592660753
2242,493,2014-01-14 13:22:44,2014-01-14 13:02:39,20,2014,178560.723913959664060
2243,495,2014-01-14 13:34:31,2014-01-14 13:27:06,10,2014,67908.778890559799038
2244,497,2014-01-14 13:42:05,2014-01-14 13:35:10,10,2014,59572.450368338817498
2245,499,2014-01-14 14:15:32,2014-01-14 13:42:07,20,2014,298291.787609786842950
2246,501,2014-01-14 14:16:08,2014-01-14 14:15:34,10,2014,4930.001365976974739
2247,503,2014-01-14 14:22:27,2014-01-14 14:16:22,20,2014,55846.702475487167249
2248,505,2014-01-14 14:31:19,2014-01-14 14:23:11,10,2014,67867.755766268091975
2249,508,2014-01-15 11:18:45,2014-01-15 11:09:49,10,2014,76532.004406973093865
2250,510,2014-01-15 11:23:27,2014-01-15 11:20:00,20,2014,28807.103652696783683
2251,512,2014-01-15 11:29:23,2014-01-15 11:25:38,10,2014,32475.648213066553581
2252,514,2014-01-15 11:41:14,2014-01-15 11:32:51,20,2014,72548.107723908062326
2253,516,2014-01-15 11:45:05,2014-01-15 11:42:06,10,2014,25072.507803304968547
2254,518,2014-01-15 11:51:56,2014-01-15 11:45:56,10,2014,52456.933711222955026
2255,520,2014-01-15 11:53:24,2014-01-15 11:52:41,10,2014,5996.142341203110846
2256,522,2014-01-15 11:54:31,2014-01-15 11:54:12,10,2014,2668.389948986296986
2257,524,2014-01-15 11:56:34,2014-01-15 11:55:17,10,2014,11165.196529521022967
2258,526,2014-01-15 12:04:42,2014-01-15 11:59:10,20,2014,48452.556509856090997
2259,528,2014-01-15 12:05:33,2014-01-15 12:04:44,10,2014,6798.374813494458976
2260,530,2014-01-15 12:07:21,2014-01-15 12:06:24,10,2014,8385.990927492362971
2261,532,2014-01-15 12:11:42,2014-01-15 12:07:23,20,2014,37568.220084893771855
2262,534,2014-01-15 12:15:20,2014-01-15 12:11:44,10,2014,31334.779558376660134
2263,536,2014-01-15 12:26:35,2014-01-15 12:15:22,20,2014,97817.428435081412317
2264,538,2014-01-15 12:28:15,2014-01-15 12:26:37,10,2014,14416.285651078987939
2265,540,2014-01-15 12:29:50,2014-01-15 12:29:29,10,2014,2915.422835403754561
2266,542,2014-01-15 12:31:00,2014-01-15 12:30:39,10,2014,3096.894442465244992
2267,544,2014-01-15 13:02:52,2014-01-15 12:55:52,10,2014,60472.541732594807399
2268,546,2014-01-15 13:04:35,2014-01-15 13:03:37,10,2014,9106.481517505075317
2269,548,2014-01-15 13:10:03,2014-01-15 13:05:23,10,2014,42940.802611921266362
2270,550,2014-01-15 13:11:50,2014-01-15 13:11:13,10,2014,5249.172087549853131
2271,552,2014-01-15 13:14:03,2014-01-15 13:12:38,10,2014,12639.334328883467606
2272,554,2014-01-15 13:17:22,2014-01-15 13:15:00,20,2014,20784.953091872364894
2273,556,2014-01-15 13:30:41,2014-01-15 13:17:33,10,2014,117125.331981950774207
2274,558,2014-01-15 13:42:13,2014-01-15 13:30:55,20,2014,102123.749972101621097
2275,560,2014-01-15 14:07:36,2014-01-15 13:46:33,20,2014,187010.894394298840780
2276,563,2014-01-18 11:12:54,2014-01-18 11:06:48,10,2014,50512.566209555552632
2277,565,2014-01-18 11:19:29,2014-01-18 11:13:37,10,2014,49592.822484596428694
2278,567,2014-01-18 11:23:07,2014-01-18 11:20:13,10,2014,25842.638553254735598
2279,569,2014-01-18 11:26:54,2014-01-18 11:23:49,10,2014,26770.874409206986456
2280,571,2014-01-18 11:45:55,2014-01-18 11:33:07,20,2014,111084.947492854218581
2281,573,2014-01-18 11:50:03,2014-01-18 11:48:16,20,2014,15162.653306221876846
2282,575,2014-01-18 11:54:29,2014-01-18 11:50:05,10,2014,37927.645205497196002
2283,577,2014-01-18 11:56:38,2014-01-18 11:54:31,20,2014,18142.973078767881816
2284,579,2014-01-18 11:59:37,2014-01-18 11:58:28,20,2014,9839.765225198383632
2285,581,2014-01-18 12:11:14,2014-01-18 12:01:23,10,2014,86531.767799870547606
2286,583,2014-01-18 12:14:44,2014-01-18 12:11:30,20,2014,29017.903418446854630
2287,585,2014-01-18 12:53:39,2014-01-18 12:43:15,10,2014,89836.988393307125079
2288,587,2014-01-18 13:00:26,2014-01-18 12:54:30,20,2014,52265.641087659816549
2289,589,2014-01-18 13:23:37,2014-01-18 13:01:55,20,2014,192019.548472882423084
2290,591,2014-01-18 13:40:34,2014-01-18 13:24:10,10,2014,136042.230867658217903
2291,593,2014-01-18 14:13:46,2014-01-18 13:41:30,20,2014,289684.566167390672490
2292,595,2014-01-18 14:22:14,2014-01-18 14:15:54,20,2014,57959.407101871438499
2293,597,2014-01-18 14:38:00,2014-01-18 14:24:42,20,2014,114425.292443207887118
2294,600,2014-01-20 10:12:24,2014-01-20 10:06:33,20,2014,50756.013577809397248
2295,602,2014-01-20 10:19:21,2014-01-20 10:13:53,20,2014,41462.671242580996477
2296,604,2014-01-20 10:22:34,2014-01-20 10:19:41,20,2014,22704.687552010098443
2297,606,2014-01-20 10:24:33,2014-01-20 10:22:43,20,2014,14243.238752572246085
2298,608,2014-01-20 10:27:54,2014-01-20 10:25:01,20,2014,22801.700634023603925
2299,610,2014-01-20 10:40:29,2014-01-20 10:29:26,20,2014,96521.035395174621954
2300,612,2014-01-20 10:54:57,2014-01-20 10:43:43,10,2014,94550.321549233136466
2301,614,2014-01-20 10:59:39,2014-01-20 10:57:40,20,2014,16867.759521369938739
2302,616,2014-01-20 11:09:51,2014-01-20 11:03:39,20,2014,54130.090954629726184
2303,618,2014-01-20 11:45:12,2014-01-20 11:16:41,20,2014,244718.886301014164928
2304,620,2014-01-20 12:18:23,2014-01-20 11:49:05,20,2014,250804.159834618563764
2305,622,2014-01-20 12:19:37,2014-01-20 12:18:25,10,2014,11385.875519150273249
2306,624,2014-01-20 12:22:18,2014-01-20 12:20:23,20,2014,15898.417637305074095
2307,626,2014-01-20 13:47:55,2014-01-20 12:50:38,20,2014,504288.925980424683075
2308,628,2014-01-20 13:55:31,2014-01-20 13:48:47,10,2014,58875.543907929830311
2309,630,2014-01-20 14:00:24,2014-01-20 13:56:48,20,2014,30422.846125515825406
2310,632,2014-01-20 14:05:44,2014-01-20 14:00:44,20,2014,42838.020514025229204
2311,634,2014-01-20 14:09:14,2014-01-20 14:08:23,10,2014,7151.104289670872276
2312,636,2014-01-20 14:16:41,2014-01-20 14:09:16,20,2014,59985.290563303555246
2313,638,2014-01-20 14:19:40,2014-01-20 14:16:43,10,2014,25753.536285125672293
2314,641,2014-01-21 13:35:09,2014-01-21 13:28:21,10,2014,60371.822432140274032
2315,643,2014-01-21 13:38:51,2014-01-21 13:35:42,10,2014,26819.430652652310528
2316,645,2014-01-21 13:45:24,2014-01-21 13:39:25,10,2014,51193.286624204156396
2317,647,2014-01-21 13:47:53,2014-01-21 13:46:32,20,2014,11729.805923233301655
2318,649,2014-01-21 14:08:47,2014-01-21 13:50:46,10,2014,158522.450499075581320
2319,651,2014-01-21 14:09:40,2014-01-21 14:09:15,20,2014,3536.337059362431773
2320,653,2014-01-21 14:15:44,2014-01-21 14:12:05,20,2014,31821.975533847358747
2321,655,2014-01-21 14:22:17,2014-01-21 14:17:11,10,2014,44964.955494745772739
2322,657,2014-01-21 14:29:34,2014-01-21 14:22:54,10,2014,57995.481503383023664
2323,659,2014-01-21 14:32:40,2014-01-21 14:30:10,20,2014,22285.117478120482701
2324,661,2014-01-21 14:47:08,2014-01-21 14:38:42,20,2014,72482.356682705285493
2325,663,2014-01-21 14:49:26,2014-01-21 14:47:29,20,2014,16694.360741264732496
2326,665,2014-01-21 14:53:42,2014-01-21 14:49:49,20,2014,33712.348954118780966
2327,667,2014-01-21 14:56:48,2014-01-21 14:55:16,20,2014,13091.703492823124179
2328,670,2014-01-22 11:11:41,2014-01-22 11:09:18,10,2014,19935.746262759821548
2329,672,2014-01-22 11:17:27,2014-01-22 11:12:23,10,2014,43299.565987827125355
2330,674,2014-01-22 11:20:42,2014-01-22 11:18:39,10,2014,17711.469797462435963
2331,676,2014-01-22 11:26:21,2014-01-22 11:21:55,10,2014,36792.826357371966878
2332,678,2014-01-22 11:36:04,2014-01-22 11:26:23,20,2014,87637.926520061475458
2333,680,2014-01-22 11:40:21,2014-01-22 11:37:42,10,2014,25481.365379436232615
2334,682,2014-01-22 11:47:02,2014-01-22 11:42:12,10,2014,40582.361294657523104
2335,684,2014-01-22 11:55:28,2014-01-22 11:47:18,20,2014,73538.700489587296033
2336,686,2014-01-22 12:43:36,2014-01-22 12:39:33,10,2014,32783.084129344300891
2337,688,2014-01-22 12:51:09,2014-01-22 12:46:34,20,2014,42238.656542954435281
2338,690,2014-01-22 12:54:55,2014-01-22 12:53:24,10,2014,13299.072136100478019
2339,692,2014-01-22 12:57:54,2014-01-22 12:54:57,20,2014,25788.872404441157414
2340,694,2014-01-22 13:03:12,2014-01-22 12:58:05,10,2014,44984.228917939326493
2341,696,2014-01-22 13:07:38,2014-01-22 13:03:48,10,2014,33753.623684194913949
2342,698,2014-01-22 13:14:01,2014-01-22 13:07:54,20,2014,55898.320719105620810
2343,700,2014-01-22 13:25:07,2014-01-22 13:16:24,20,2014,75825.654966689719004
2344,702,2014-01-22 13:30:09,2014-01-22 13:27:58,10,2014,20157.827997994420002
2345,704,2014-01-22 13:56:46,2014-01-22 13:51:47,20,2014,42496.091077767967363
2346,706,2014-01-22 14:17:32,2014-01-22 14:07:52,10,2014,81776.005887994775549
2347,708,2014-01-22 14:19:46,2014-01-22 14:19:25,10,2014,3384.118786706399987
2348,710,2014-01-22 14:28:33,2014-01-22 14:20:23,10,2014,72581.131780455587432
2349,712,2014-01-22 14:34:26,2014-01-22 14:30:14,20,2014,38423.914396523643518
2350,714,2014-01-22 14:36:53,2014-01-22 14:34:54,10,2014,17592.197166253445175
2351,716,2014-01-22 14:38:45,2014-01-22 14:37:28,10,2014,10589.383665977979035
2352,718,2014-01-22 14:40:03,2014-01-22 14:39:23,10,2014,5751.922893041435600
2353,720,2014-01-22 14:46:53,2014-01-22 14:40:38,10,2014,53822.827144293944002
2354,723,2014-01-23 10:04:59,2014-01-23 10:04:11,20,2014,7153.532479680096003
2355,725,2014-01-23 10:10:48,2014-01-23 10:05:40,10,2014,40627.464032020121522
2356,727,2014-01-23 10:21:50,2014-01-23 10:19:11,20,2014,20842.712721922016499
2357,729,2014-01-23 10:27:21,2014-01-23 10:22:32,20,2014,39464.715597153168346
2358,731,2014-01-23 10:30:18,2014-01-23 10:28:21,20,2014,17871.937772607070656
2359,733,2014-01-23 10:31:20,2014-01-23 10:30:20,10,2014,8549.862978702509281
2360,735,2014-01-23 10:33:38,2014-01-23 10:31:36,10,2014,16927.339484241183527
2361,737,2014-01-23 10:38:19,2014-01-23 10:34:47,20,2014,32615.475589166100690
2362,739,2014-01-23 10:46:29,2014-01-23 10:42:58,20,2014,28064.528653023946390
2363,741,2014-01-23 10:49:57,2014-01-23 10:49:05,20,2014,6584.998522795499412
2364,743,2014-01-23 10:53:18,2014-01-23 10:50:52,10,2014,20007.264060734043596
2365,745,2014-01-23 10:57:58,2014-01-23 10:53:47,20,2014,37416.475584923173301
2366,747,2014-01-23 11:01:39,2014-01-23 10:58:34,10,2014,26779.084221165769122
2367,749,2014-01-23 11:03:47,2014-01-23 11:02:42,10,2014,8192.944059382372870
2368,751,2014-01-23 11:07:39,2014-01-23 11:06:28,10,2014,9284.994717192399548
2369,753,2014-01-23 11:09:43,2014-01-23 11:08:46,10,2014,8864.031767458131071
2370,755,2014-01-23 11:11:01,2014-01-23 11:10:21,10,2014,5187.763995780721416
2371,757,2014-01-23 11:13:51,2014-01-23 11:12:41,10,2014,11080.216374624782475
2372,759,2014-01-23 11:16:07,2014-01-23 11:14:45,10,2014,10655.508456088600724
2373,761,2014-01-23 11:19:47,2014-01-23 11:17:09,20,2014,24795.286176925263135
2374,763,2014-01-23 11:22:31,2014-01-23 11:20:45,20,2014,15268.589181668572564
2375,765,2014-01-23 11:29:16,2014-01-23 11:23:20,10,2014,54186.821578048613446
2376,767,2014-01-23 11:46:57,2014-01-23 11:31:18,20,2014,128365.836948302283417
2377,769,2014-01-23 11:56:57,2014-01-23 11:56:11,20,2014,7632.505154553525244
2378,771,2014-01-23 11:58:39,2014-01-23 11:57:39,10,2014,7939.994165783630706
2379,773,2014-01-23 12:02:33,2014-01-23 11:59:24,10,2014,29379.277653266708512
2380,775,2014-01-23 12:44:51,2014-01-23 12:43:07,10,2014,15346.052384919619726
2381,777,2014-01-23 12:48:40,2014-01-23 12:45:35,10,2014,24336.113638666909537
2382,779,2014-01-23 12:55:52,2014-01-23 12:51:54,20,2014,34796.020760293649801
2383,781,2014-01-23 12:57:02,2014-01-23 12:56:35,10,2014,4121.060876046567500
2384,783,2014-01-23 12:58:26,2014-01-23 12:57:50,10,2014,5098.707366237892529
2385,785,2014-01-23 13:04:17,2014-01-23 13:00:11,20,2014,37455.052134687161015
2386,787,2014-01-23 13:18:00,2014-01-23 13:06:06,10,2014,105062.792634101904696
2387,789,2014-01-23 13:23:16,2014-01-23 13:19:17,20,2014,34865.355355690116994
2388,791,2014-01-23 13:27:27,2014-01-23 13:24:32,10,2014,25782.932650692888274
2389,793,2014-01-23 13:30:11,2014-01-23 13:28:15,10,2014,16925.430716482322168
2390,795,2014-01-23 13:32:27,2014-01-23 13:31:11,10,2014,11066.578088239117278
2391,797,2014-01-23 13:35:09,2014-01-23 13:34:30,10,2014,5657.536640904404521
2392,799,2014-01-23 13:39:20,2014-01-23 13:36:27,10,2014,25664.196866548856633
2393,801,2014-01-23 14:14:22,2014-01-23 13:39:49,10,2014,303718.157276047975756
2394,803,2014-01-23 14:16:23,2014-01-23 14:14:49,10,2014,13529.153344945549179
2395,805,2014-01-23 14:25:06,2014-01-23 14:22:00,20,2014,28552.963565850826853
2396,807,2014-01-23 14:26:21,2014-01-23 14:26:03,10,2014,2736.744933837834196
2397,809,2014-01-23 14:32:49,2014-01-23 14:26:57,20,2014,52267.549672397610266
2398,811,2014-01-23 14:41:41,2014-01-23 14:36:13,20,2014,47764.427439210223383
2399,813,2014-01-23 14:54:02,2014-01-23 14:44:25,20,2014,84688.400719748315169
2400,815,2014-01-23 15:03:42,2014-01-23 14:55:43,20,2014,70838.725884940824471
2401,818,2014-01-24 12:31:03,2014-01-24 12:22:08,10,2014,81577.384669235048932
2402,820,2014-01-24 12:41:32,2014-01-24 12:31:51,20,2014,81405.239643393419101
2403,822,2014-01-24 12:45:39,2014-01-24 12:42:39,20,2014,24893.974576599146530
2404,824,2014-01-24 12:49:17,2014-01-24 12:46:03,20,2014,28955.293391702216468
2405,826,2014-01-24 13:03:36,2014-01-24 12:50:20,20,2014,113391.938257212270400
2406,828,2014-01-24 13:11:58,2014-01-24 13:05:25,10,2014,57468.717091249258374
2407,830,2014-01-24 13:17:16,2014-01-24 13:12:37,20,2014,39202.939510817850532
2408,832,2014-01-24 13:20:57,2014-01-24 13:17:53,10,2014,26653.938860144106002
2409,834,2014-01-24 13:34:13,2014-01-24 13:24:30,10,2014,84839.788779426977271
2410,836,2014-01-24 13:45:19,2014-01-24 13:38:41,10,2014,57384.779822331285686
2411,839,2014-01-28 10:03:53,2014-01-28 10:00:10,20,2014,32913.333424126227328
2412,841,2014-01-28 10:20:19,2014-01-28 10:07:41,20,2014,110860.644823620896204
2413,843,2014-01-28 10:22:30,2014-01-28 10:20:21,20,2014,18834.452932625528774
2414,845,2014-01-28 10:58:13,2014-01-28 10:24:56,20,2014,305993.462663205224089
2415,847,2014-01-28 11:01:23,2014-01-28 10:58:15,10,2014,29484.667057140359248
2416,849,2014-01-28 11:07:29,2014-01-28 11:02:13,20,2014,42811.256718708093103
2417,851,2014-01-28 11:36:46,2014-01-28 11:08:33,20,2014,239046.509344394900836
2418,853,2014-01-28 11:38:43,2014-01-28 11:38:03,20,2014,5815.780196340432667
2419,855,2014-01-28 11:59:06,2014-01-28 11:40:17,20,2014,164864.849845303571783
2420,857,2014-01-28 12:44:44,2014-01-28 12:36:48,10,2014,72402.044366095127771
2421,859,2014-01-28 12:46:00,2014-01-28 12:45:04,10,2014,8059.871875496330176
2422,861,2014-01-28 12:54:59,2014-01-28 12:46:34,10,2014,78684.321143099921755
2423,863,2014-01-28 13:11:12,2014-01-28 12:57:31,10,2014,132609.942363111360464
2424,865,2014-01-28 13:12:57,2014-01-28 13:11:54,10,2014,7678.355852352527108
2425,867,2014-01-28 13:18:20,2014-01-28 13:13:42,10,2014,43022.364206596997974
2426,869,2014-01-28 13:22:23,2014-01-28 13:19:10,10,2014,30859.918490209111042
2427,871,2014-01-28 13:46:13,2014-01-28 13:23:21,20,2014,185204.960702013573609
2428,873,2014-01-28 14:03:40,2014-01-28 13:46:52,20,2014,162989.586512895592023
2429,875,2014-01-28 14:30:40,2014-01-28 14:19:38,20,2014,88596.806573324924102
2430,2,2012-12-10 10:58:39,2012-12-10 10:51:04,10,2013,62862.439836276847927
2431,4,2012-12-10 11:00:29,2012-12-10 10:59:27,20,2013,8703.127075475427773
2432,6,2012-12-10 11:02:22,2012-12-10 11:01:59,10,2013,3219.869068123314719
2433,7,2012-12-10 11:02:45,2012-12-10 11:02:22,20,2013,3215.139598071601085
2434,8,2012-12-10 11:09:02,2012-12-10 11:02:45,10,2013,53914.869380346179241
2435,10,2012-12-10 11:13:22,2012-12-10 11:11:22,20,2013,17288.134015004132380
2436,12,2012-12-10 11:19:56,2012-12-10 11:15:44,20,2013,36042.711107107083080
2437,14,2012-12-10 11:48:04,2012-12-10 11:23:39,20,2013,211638.221421081718290
2438,16,2012-12-10 11:52:09,2012-12-10 11:50:06,20,2013,18322.523065356919687
2439,18,2012-12-10 12:06:16,2012-12-10 11:54:48,10,2013,103429.202303269135882
2440,20,2012-12-10 12:07:41,2012-12-10 12:06:56,20,2013,6429.905019939596968
2441,22,2012-12-10 12:10:16,2012-12-10 12:08:35,20,2013,14257.170696765684625
2442,24,2012-12-10 12:15:31,2012-12-10 12:12:21,20,2013,27025.872027834477194
2443,26,2012-12-10 12:19:18,2012-12-10 12:16:35,20,2013,24222.914600954536581
2444,28,2012-12-10 12:54:38,2012-12-10 12:50:22,10,2013,40142.431789031164953
2445,30,2012-12-10 12:56:53,2012-12-10 12:55:32,20,2013,11036.383846994116539
2446,32,2012-12-10 13:02:07,2012-12-10 12:58:19,10,2013,34311.822355044627329
2447,34,2012-12-10 13:03:56,2012-12-10 13:02:44,20,2013,11342.341687452217229
2448,36,2012-12-10 13:05:58,2012-12-10 13:05:06,20,2013,7172.895606536717423
2449,38,2012-12-10 13:15:42,2012-12-10 13:08:17,10,2013,62319.460056181014806
2450,40,2012-12-10 13:18:40,2012-12-10 13:16:45,20,2013,15782.059657476083885
2451,42,2012-12-10 13:21:36,2012-12-10 13:20:47,10,2013,7023.644467351083222
2452,43,2012-12-10 13:22:19,2012-12-10 13:21:36,20,2013,6311.352337257074396
2453,44,2012-12-10 13:23:48,2012-12-10 13:22:19,10,2013,13444.525105137154242
2454,46,2012-12-10 13:29:15,2012-12-10 13:24:22,10,2013,42510.441919680328283
2455,48,2012-12-10 13:32:35,2012-12-10 13:30:33,10,2013,18544.199547757518303
2456,50,2012-12-10 13:39:04,2012-12-10 13:33:53,10,2013,47161.414639293645450
2457,52,2012-12-10 13:49:26,2012-12-10 13:42:52,20,2013,55323.536631736307754
2458,53,2012-12-10 13:49:38,2012-12-10 13:49:26,10,2013,1722.603105145831705
2459,54,2012-12-10 13:53:48,2012-12-10 13:49:38,20,2013,35010.290822247297911
2460,56,2012-12-10 13:59:33,2012-12-10 13:55:50,20,2013,34607.351162273866066
2461,58,2012-12-10 14:04:34,2012-12-10 14:01:21,20,2013,25670.417570938803692
